description,price,rating,url
"Kabel DP do HDMI, 1,5 m Kabel DP do HDMI kompatybilny z komputerem, komputerem stacjonarnym, laptopem, komputerem PC, monitorem dla Lenovo, HP, DELL, GPU, AMD, NVIDIA i nie tylko(1.5 meters)","80,59 zł",,https://amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0325005306CHZ4M7XRAI&url=%2Fkompatybilny-komputerem-stacjonarnym-laptopem-monitorem%2Fdp%2FB098YCQDP4%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dnvidia%2Bgpu%26qid%3D1658087450%26sr%3D8-1-spons%26psc%3D1&qualifier=1658087450&id=399031598149666&widgetName=sp_atf
"NZXT KRAKEN G12 - zestaw montażowy GPU do serii Kraken X AIO - ulepszone chłodzenie GPU - Zgodność z AMD i NVIDIA GPU - aktywne chłodzenie dla VRM - biały, RL-KRG12-W1","162,54 zł","4,5 z 5 gwiazdek",https://amazon.com//NZXT-KRAKEN-G12-chlodzenie-RL-KRG12-W1/dp/B06XXW1P96/ref=sr_1_2?keywords=nvidia+gpu&qid=1658087450&sr=8-2
LINKUP - elastyczny kabel GPU SLI Bridge ekstremalna technologia High-Speed Premium Shielding 100omomów do kart graficznych NVIDIA GPU - [10 cm],"124,47 zł","4,4 z 5 gwiazdek",https://amazon.com//LINKUP-elastyczny-ekstremalna-technologia-graficznych/dp/B07T2F9WD3/ref=sr_1_3?keywords=nvidia+gpu&qid=1658087450&sr=8-3
"SAPLOS Nvidia GT 710 2G Graphics Card, HDMI VGA, DDR3, 64-bit, Desktop Video Card for PC, Office Work GPU, Support 2K, DirectX 1, PCI E x 8","405,99 zł","4,4 z 5 gwiazdek",https://amazon.com//SAPLOS-GT-710-Graphics-Desktop/dp/B09W59NXBW/ref=sr_1_4?keywords=nvidia+gpu&qid=1658087450&sr=8-4
"NVIDIA GPU Quadro K5000 profesjonalna karta graficzna z 4 GB pamięci GDDR5, SDRAM, PCI Express x16, ATX, GPU, PC, kolor czarny – (towar bez akcesoriów)","6 301,06 zł",,https://amazon.com//NVIDIA-profesjonalna-graficzna-pami%C4%99ci-Express/dp/B0876V98JK/ref=sr_1_5?keywords=nvidia+gpu&qid=1658087450&sr=8-5
HP Moduł E NVIDIA Tesla K80 Dual GPU,"35 044,18 zł",,https://amazon.com//HP-Modul-NVIDIA-Tesla-Dual/dp/B00TWFEIWA/ref=sr_1_6?keywords=nvidia+gpu&qid=1658087450&sr=8-6
"MSI GeForce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR karta graficzna do gier - NVIDIA RTX 3060 Ti LHR, GPU 1695 MHz, 8 GB pamięci GDDR6","2 799,00 zł","4,3 z 5 gwiazdek",https://amazon.com//MSI-GeForce-VENTUS-karta-graficzna/dp/B096SLQK6N/ref=sr_1_7?keywords=nvidia+gpu&qid=1658087450&sr=8-7
SamTones 8-pinowy na 8-pinowy i 8-pinowy kabel zasilający do DELL PowerEdge R730 i NVIDIA Quadro GPU 35 cm,"221,39 zł",,https://amazon.com//SamTones-8-pinowy-zasilaj%C4%85cy-PowerEdge-NVIDIA/dp/B07Y831WBS/ref=sr_1_8?keywords=nvidia+gpu&qid=1658087450&sr=8-8
Zahara 10-pinowy kabel zasilający do GPU HP DL380 G8 i Nvidia K80 / M40 / M60 / P40 / P100 PCIE,"100,24 zł",,https://amazon.com//Zahara-10-pinowy-kabel-zasilaj%C4%85cy-Nvidia/dp/B08ZXQ16T2/ref=sr_1_9?keywords=nvidia+gpu&qid=1658087450&sr=8-9
"Nowa karta graficzna nVidia Geforce GTX 980M GDDR5 8 GB MXM, do laptopów do gier, Dell Alienware MSI Clevo, oryginalna aktualizacja GPU płyta VGA zamiennik części zamienne do naprawy","934,76 zł",,https://amazon.com//graficzna-GTX-980M-oryginalna-aktualizacja/dp/B08P57DV9W/ref=sr_1_10?keywords=nvidia+gpu&qid=1658087450&sr=8-10
Zahara 8-pinowy kabel zasilający do GPU Dell R730 i Nvidia K80 / M40 / M60 / P40 / P100 PCIE,"97,35 zł",,https://amazon.com//Zahara-8-pinowy-kabel-zasilaj%C4%85cy-Nvidia/dp/B08ZXLC14S/ref=sr_1_11?keywords=nvidia+gpu&qid=1658087450&sr=8-11
SamTones 8-pinowy na 8-pinowy kabel zasilający do DELL PowerEdge R730 R730xd GPU NVIDIA GRID K1 K2 35 cm,"229,03 zł","5,0 z 5 gwiazdek",https://amazon.com//SamTones-8-pinowy-zasilaj%C4%85cy-PowerEdge-R730xd/dp/B004JHXZ70/ref=sr_1_12?keywords=nvidia+gpu&qid=1658087450&sr=8-12
"ASUS TUF GAMING NVIDIA GeForce GTX 1660 Ti EVO - Karta graficzna do gier (6GB GDDR6, PCIe 3.0, HDMI 2.0b, DisplayPort 1.4, GPU Tweak II)","1 569,90 zł","4,5 z 5 gwiazdek",https://amazon.com//ASUS-GAMING-NVIDIA-GeForce-1660/dp/B09DGT1ZCD/ref=sr_1_13?keywords=nvidia+gpu&qid=1658087450&sr=8-13
"IETS GT300 Podkładka chłodząca do laptopa z podwójną dmuchawą do laptopa do gier 14-17"", podkładka chłodząca do laptopa z filtrem kurzu, elastyczny gumowy pierścień, kolorowe światła, regulowany stojak montażowy, prędkość trzecia","378,47 zł","4,4 z 5 gwiazdek",https://amazon.com//IETS-GT300-Podkladka-elastyczny-regulowany/dp/B07WVK2ZZ9/ref=sr_1_14?keywords=nvidia+gpu&qid=1658087450&sr=8-14
"MSI, V375-279R VENTUS XS OC, Karta Graficzna, 6 GB GDDR6, GEFORCE GTX 1660, Srebrny/Czarny","1 517,00 zł","4,6 z 5 gwiazdek",https://amazon.com//MSI-V375-279R-Graficzna-GEFORCE-Srebrny/dp/B07ZPM6WKQ/ref=sr_1_15?keywords=nvidia+gpu&qid=1658087450&sr=8-15
"Western Digital WD_BLACK SN850 WDS100T1XHE Dysk SSD, Technologia PCIe Gen4, Prędkość Odczytu Do 7000 MB/s, Czarny","795,90 zł","4,7 z 5 gwiazdek",https://amazon.com//Western-Digital-WD_BLACK-WDS100T1XHE-Technologia/dp/B08PHSVW7K/ref=sr_1_16?keywords=nvidia+gpu&qid=1658087450&sr=8-16
Hantar HDMI wtyczka bezgłowy wyświetlacz duch emulator DDC EDID emulator sztuczny wyświetlacz 4 K@60 Hz-1 opakowanie,"20,77 zł","4,3 z 5 gwiazdek",https://amazon.com//bezglowy-wy%C5%9Bwietlacz-emulator-sztuczny-opakowanie/dp/B07ZC9DBGK/ref=sr_1_17?keywords=nvidia+gpu&qid=1658087450&sr=8-17
"EVGA Karta graficzna Nvidia GeForce GTX Titan Black 6 GB GDDR5 (PCI Express 3.0, HDMI, DVI-I, DVI-D, Display Port, 384-bitowy, NVIDIA GPU Boost 2.0, NVIDIA 3D Vision Support)","7 352,99 zł","5,0 z 5 gwiazdek",https://amazon.com//EVGA-graficzna-GeForce-Express-384-bitowy/dp/B00IJ7O2GO/ref=sr_1_18?keywords=nvidia+gpu&qid=1658087450&sr=8-18
"Kabel 4K DisplayPort na HDMI do monitora laptopa PC 1 m, uni [aluminiowa obudowa, nylonowy splot] kabel DP do HDMI o wysokiej prędkości jednokierunkowy kompatybilny z HP, DELL, GPU, AMD, NVIDIA itp.","57,25 zł",,https://amazon.com//DisplayPort-uni-aluminiowa-jednokierunkowy-kompatybilny/dp/B0B4WCKVF6/ref=sr_1_19?keywords=nvidia+gpu&qid=1658087450&sr=8-19
"Karta graficzna pasuje do MAXSUN RTX 3060Ti Icraft 8 GB GDDR6 GPU NVIDIA komputera PC 256 bitów DP*3 PCI Express X16 4.0 RGB, karta graficzna do gier","12 407,19 zł",,https://amazon.com//graficzna-pasuje-MAXSUN-komputera-Express/dp/B09WKDVTVJ/ref=sr_1_20?keywords=nvidia+gpu&qid=1658087450&sr=8-20
"ASUS Dual Nvidia GeForce RTX 2060 EVO 12 GB karta graficzna do gier (pamięć GDDR6, PCIe 3.0, 2X HDMI 2.0b, 1x DVI, 1x DisplayPort 1.4a, DUAL-RTX2060-12G-EVO), 4388489","1 749,00 zł","4,4 z 5 gwiazdek",https://amazon.com//ASUS-graficzna-DisplayPort-DUAL-RTX2060-12G-EVO-4388489/dp/B09N9B63R6/ref=sr_1_21?keywords=nvidia+gpu&qid=1658087450&sr=8-21
GeForce RTX 3060 GAMING X 12G,"2 417,99 zł","4,5 z 5 gwiazdek",https://amazon.com//GeForce-RTX-3060-GAMING-12G/dp/B08WHML7GL/ref=sr_1_22?keywords=nvidia+gpu&qid=1658087450&sr=8-22
"LINKUP - Kompatybilny z NVIDIA RTX3000 Ampere Founders Edition FE GPU Teflon High Power Adapter zasilacz, 16AWG, posrebrzane przewody znamionowe UL z kombinacją 12P do 2 x 8P adapter PCI-e 30 cm, 300 mm, srebrny","98,89 zł","4,5 z 5 gwiazdek",https://amazon.com//LINKUP-Kompatybilny-posrebrzane-znamionowe-PCI/dp/B08Z5QYMFR/ref=sr_1_23?keywords=nvidia+gpu&qid=1658087450&sr=8-23
"SAPLOS Karta graficzna NVIDIA GT 1030, 2 GB GDDR5 64-bitowa, HDMI DVI-D, ITX, PC karta graficzna, komputer GPU, obsługa 4K, DirectX 12, obsługa 2 wyświetlaczy","631,65 zł","3,8 z 5 gwiazdek",https://amazon.com//SAPLOS-graficzna-GT-1030-wy%C5%9Bwietlaczy/dp/B09Q2P7LDF/ref=sr_1_24?keywords=nvidia+gpu&qid=1658087450&sr=8-24
"Nvidia SHIELD TV Pro 16GB Konsola (Chromecast 4K, Wbudowany Asystent Google, Dolby Atmos, Dolby Vision, Tegra X1+)","979,00 zł","4,1 z 5 gwiazdek",https://amazon.com//Nvidia-Konsola-Chromecast-Wbudowany-Asystent/dp/B07Z6RD4M9/ref=sr_1_25?keywords=nvidia+gpu&qid=1658087450&sr=8-25
"Gigabyte GeForce RTX 3060 Gaming OC 12GB V2 LHR Grafikkarte, GV-N3060GAMING OC-12GD V2","2 249,00 zł","4,5 z 5 gwiazdek",https://amazon.com//Gigabyte-V2-Grafikkarte-GV-N3060GAMING-OC-12GD/dp/B096Y2TYKV/ref=sr_1_26?keywords=nvidia+gpu&qid=1658087450&sr=8-26
HP 711951-B21 zestaw włączenia GPU NVIDIA do serwera SL270,"61,21 zł",,https://amazon.com//HP-711951-B21-zestaw-wl%C4%85czenia-serwera/dp/B00DERMOC8/ref=sr_1_27?keywords=nvidia+gpu&qid=1658087450&sr=8-27
"Gigabyte VGA 6GB RTX2060D6 6G 3xDP/ HDMI GeForce RTX 2060 OC 6G, GV-N2060D6-6GD V2","1 699,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Gigabyte-RTX2060D6-GeForce-GV-N2060D6-6GD-V2/dp/B095SWPGVR/ref=sr_1_28?keywords=nvidia+gpu&qid=1658087450&sr=8-28
"Acer Predator Helios 300 PH315-54-760S Gaming Laptop | Intel i7-11800H | NVIDIA GeForce RTX 3060 Laptop GPU | 15.6"" Full HD 144Hz 3ms IPS Display | 16GB DDR4 | 512GB SSD | Killer WiFi 6 | RGB QWERTY Keyboard","6 379,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Predator-PH315-54-760S-i7-11800H-GeForce-Keyboard/dp/B092YHJLS6/ref=sr_1_29?keywords=nvidia+gpu&qid=1658087450&sr=8-29
"NVIDIA QUADRO 5000 NVIDIA QUADRO 5000 GPU 2,5 GB karta graficzna CUDA CORES 352 M Quadro 5000","8 930,89 zł","3,1 z 5 gwiazdek",https://amazon.com//NVIDIA-QUADRO-5000-graficzna-Quadro/dp/B011U9N0CY/ref=sr_1_30?keywords=nvidia+gpu&qid=1658087450&sr=8-30
NVIDIA Procesor obliczeniowy Tesla K80 GPU - 2 GPU - Kepler - 24 GB,"18 398,26 zł",,https://amazon.com//NVIDIA-Procesor-obliczeniowy-Tesla-K80/dp/B00SLOWCPI/ref=sr_1_31?keywords=nvidia+gpu&qid=1658087450&sr=8-31
NVIDIA Tesla K10 8 GB GDDR5 PCI-E x16 jednostka przetwarzania akceleratora komputerowego z podwójnym procesorem GK104 Kepler GPU,"16 820,36 zł","3,2 z 5 gwiazdek",https://amazon.com//jednostka-przetwarzania-akceleratora-komputerowego-procesorem/dp/B008X8Z95W/ref=sr_1_32?keywords=nvidia+gpu&qid=1658087450&sr=8-32
"Gigabyte GeForce RTX 3060 Ti Gaming OC 8GB V2 LHR Grafikkarte, GV-N306TGAMING OC-8GD V2","2 799,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Gigabyte-V2-Grafikkarte-GV-N306TGAMING-OC-8GD/dp/B09968R87B/ref=sr_1_33?keywords=nvidia+gpu&qid=1658087450&sr=8-33
"Xfx RX 6700XT Qick319 RX-67XTYPBDP Karta Graficzna, 12GB GDDR6 HDMI 3XDP, RX-67XTYPBDP, Czarny","2 637,83 zł","4,6 z 5 gwiazdek",https://amazon.com//6700XT-Qick319-RX-67XTYPBDP-Graficzna-Czarny/dp/B091ZKN2RV/ref=sr_1_34?keywords=nvidia+gpu&qid=1658087450&sr=8-34
Gigabyte GeForce GTX 1660 SUPER OC 6G,"1 459,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Gigabyte-GeForce-GTX-1660-SUPER/dp/B07ZPM2BVR/ref=sr_1_35?keywords=nvidia+gpu&qid=1658087450&sr=8-35
GPU powered VDI: Virtuelle Desktops mit NVIDIA GRID,"76,53 zł",,https://amazon.com//GPU-powered-VDI-Virtuelle-Desktops/dp/1975649540/ref=sr_1_36?keywords=nvidia+gpu&qid=1658087450&sr=8-36
"Kabel 4K DisplayPort na HDMI do komputera laptopa monitora 3M, uni [aluminiowa obudowa, nylonowy splot] kabel DP do HDMI o wysokiej prędkości jednokierunkowy kompatybilny z HP, DELL, GPU, AMD, NVIDIA itp.","76,35 zł","4,6 z 5 gwiazdek",https://amazon.com//DisplayPort-uni-aluminiowa-jednokierunkowy-kompatybilny/dp/B08FWRH1GR/ref=sr_1_37?keywords=nvidia+gpu&qid=1658087450&sr=8-37
"MSI GeForce RTX 3070 Ti SUPRIM X 8G Gaming Grafikkarte - NVIDIA RTX 3070 Ti, GPU 1875 MHz, 8 GB GDDR6X Speicher","4 634,61 zł","4,6 z 5 gwiazdek",https://amazon.com//MSI-GeForce-SUPRIM-Gaming-Grafikkarte/dp/B0957TPT1Y/ref=sr_1_38?keywords=nvidia+gpu&qid=1658087450&sr=8-38
"Palit Karta graficzna GeForce GTX 650 Ti Nvidia (2 GB GDDR5, PCI Express 3.0, Mini HDMI, DVI, VGA, architektura GPU Kepler, NVIDIA 3D Vision Ready","655,00 zł","3,5 z 5 gwiazdek",https://amazon.com//Palit-graficzna-GeForce-Express-architektura/dp/B009O26MUM/ref=sr_1_39?keywords=nvidia+gpu&qid=1658087450&sr=8-39
900-5G190-2200-000 Nvidia RTX A4000 karta graficzna wideo 16 GB GDDR6 Ampere GPU wąskie pojedyncze gniazdo,"9 309,16 zł",,https://amazon.com//900-5G190-2200-000-Nvidia-graficzna-pojedyncze-gniazdo/dp/B09NWDLCK1/ref=sr_1_40?keywords=nvidia+gpu&qid=1658087450&sr=8-40
"Corsair Hydro X Series XG7 RGB 30-Series REFERENCE GPU chłodziarka do wody, odpowiednia do NVIDIA GeForce RTX (3090)","823,01 zł","4,2 z 5 gwiazdek",https://amazon.com//Corsair-REFERENCE-chlodziarka-odpowiednia-GeForce/dp/B08SBQMPVJ/ref=sr_1_41?keywords=nvidia+gpu&qid=1658087450&sr=8-41
"MSI GeForce RTX 3080 Ti VENTUS 3X 12G OC karta graficzna do gier - NVIDIA RTX 3080 Ti, GPU 1695 MHz, 12 GB GDDR6X","6 217,68 zł","4,4 z 5 gwiazdek",https://amazon.com//MSI-GeForce-VENTUS-karta-graficzna/dp/B0957W51G5/ref=sr_1_42?keywords=nvidia+gpu&qid=1658087450&sr=8-42
Gigabyte GeForce GTX 1660 Ti OC 6GD,"1 399,00 zł","4,6 z 5 gwiazdek",https://amazon.com//Gigabyte-GeForce-GTX-1660-6GD/dp/B07NWCMYMW/ref=sr_1_43?keywords=nvidia+gpu&qid=1658087450&sr=8-43
"Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4 3200 MHz C16 XMP 2,0 High Performance Desktop zestaw pamięci operacyjnej","327,44 zł","4,8 z 5 gwiazdek",https://amazon.com//Corsair-Vengeance-Performance-Desktop-operacyjnej/dp/B0143UM4TC/ref=sr_1_44?keywords=nvidia+gpu&qid=1658087450&sr=8-44
"YACSEJAO DisplayPort na HDMI, adapter DP na HDMI (1080P) kompatybilny z Lenovo, HP, DELL, Oculus, GPU, AMD, NVIDIA i więcej.","43,99 zł","1,0 z 5 gwiazdek",https://amazon.com//YACSEJAO-DisplayPort-adapter-kompatybilny-wi%C4%99cej/dp/B091381C6N/ref=sr_1_45?keywords=nvidia+gpu&qid=1658087450&sr=8-45
VGA GIGABYTE GEFORCE GTX N1660 OC 6GD GV-N1660OC-6GD,"1 499,99 zł","4,7 z 5 gwiazdek",https://amazon.com//VGA-GIGABYTE-GEFORCE-N1660-GV-N1660OC-6GD/dp/B07PDT2H55/ref=sr_1_46?keywords=nvidia+gpu&qid=1658087450&sr=8-46
"Evga GeForce RTX 3060 XC Gaming 12G-P5-3657-KR, Karta Graficzna, 12 GB, GDDR6/PCI Express 4.0, 1882 MHz/15000 MHz","1 988,88 zł","4,5 z 5 gwiazdek",https://amazon.com//GeForce-Gaming-12G-P5-3657-KR-Graficzna-Express/dp/B08XQWR62V/ref=sr_1_47?keywords=nvidia+gpu&qid=1658087450&sr=8-47
"ANNNWZZD Kabel DisplayPort na HDMI 2 M (4K UHD), szybki kabel DP 1.4 do HDMI kompatybilny z HP, DELL, GPU, AMD, NVIDIA i innymi","240,65 zł","4,4 z 5 gwiazdek",https://amazon.com//ANNNWZZD-DisplayPort-szybki-kompatybilny-NVIDIA/dp/B099WXXD6M/ref=sr_1_49?keywords=nvidia+gpu&qid=1658087450&sr=8-49
"Kabel DP do HDMI, 1,5 m Kabel DP do HDMI kompatybilny z komputerem, komputerem stacjonarnym, laptopem, komputerem PC, monitorem dla Lenovo, HP, DELL, GPU, AMD, NVIDIA i nie tylko(1.5 meters)","80,59 zł",,https://amazon.com//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0325005306CHZ4M7XRAI&url=%2Fkompatybilny-komputerem-stacjonarnym-laptopem-monitorem%2Fdp%2FB098YCQDP4%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dnvidia%2Bgpu%26qid%3D1658087451%26sr%3D8-1-spons%26psc%3D1&qualifier=1658087451&id=1669912289340920&widgetName=sp_atf
"NZXT KRAKEN G12 - zestaw montażowy GPU do serii Kraken X AIO - ulepszone chłodzenie GPU - Zgodność z AMD i NVIDIA GPU - aktywne chłodzenie dla VRM - biały, RL-KRG12-W1","162,54 zł","4,5 z 5 gwiazdek",https://amazon.com//NZXT-KRAKEN-G12-chlodzenie-RL-KRG12-W1/dp/B06XXW1P96/ref=sr_1_2?keywords=nvidia+gpu&qid=1658087451&sr=8-2
LINKUP - elastyczny kabel GPU SLI Bridge ekstremalna technologia High-Speed Premium Shielding 100omomów do kart graficznych NVIDIA GPU - [10 cm],"124,47 zł","4,4 z 5 gwiazdek",https://amazon.com//LINKUP-elastyczny-ekstremalna-technologia-graficznych/dp/B07T2F9WD3/ref=sr_1_3?keywords=nvidia+gpu&qid=1658087451&sr=8-3
"SAPLOS Nvidia GT 710 2G Graphics Card, HDMI VGA, DDR3, 64-bit, Desktop Video Card for PC, Office Work GPU, Support 2K, DirectX 1, PCI E x 8","405,99 zł","4,4 z 5 gwiazdek",https://amazon.com//SAPLOS-GT-710-Graphics-Desktop/dp/B09W59NXBW/ref=sr_1_4?keywords=nvidia+gpu&qid=1658087451&sr=8-4
"NVIDIA GPU Quadro K5000 profesjonalna karta graficzna z 4 GB pamięci GDDR5, SDRAM, PCI Express x16, ATX, GPU, PC, kolor czarny – (towar bez akcesoriów)","6 301,06 zł",,https://amazon.com//NVIDIA-profesjonalna-graficzna-pami%C4%99ci-Express/dp/B0876V98JK/ref=sr_1_5?keywords=nvidia+gpu&qid=1658087451&sr=8-5
GPU powered VDI: Virtuelle Desktops mit NVIDIA GRID,"76,53 zł",,https://amazon.com//GPU-powered-VDI-Virtuelle-Desktops/dp/1975649540/ref=sr_1_6?keywords=nvidia+gpu&qid=1658087451&sr=8-6
HP Moduł E NVIDIA Tesla K80 Dual GPU,"35 044,18 zł",,https://amazon.com//HP-Modul-NVIDIA-Tesla-Dual/dp/B00TWFEIWA/ref=sr_1_7?keywords=nvidia+gpu&qid=1658087451&sr=8-7
GPU powered VDI: Virtual Desktops with NVIDIA GRID,"80,34 zł","5,0 z 5 gwiazdek",https://amazon.com//GPU-powered-VDI-Virtual-Desktops/dp/1983043311/ref=sr_1_8?keywords=nvidia+gpu&qid=1658087451&sr=8-8
"MSI GeForce RTX 3060 Ti VENTUS 2X 8G OCV1 LHR karta graficzna do gier - NVIDIA RTX 3060 Ti LHR, GPU 1695 MHz, 8 GB pamięci GDDR6","2 799,00 zł","4,3 z 5 gwiazdek",https://amazon.com//MSI-GeForce-VENTUS-karta-graficzna/dp/B096SLQK6N/ref=sr_1_9?keywords=nvidia+gpu&qid=1658087451&sr=8-9
SamTones 8-pinowy na 8-pinowy i 8-pinowy kabel zasilający do DELL PowerEdge R730 i NVIDIA Quadro GPU 35 cm,"221,39 zł",,https://amazon.com//SamTones-8-pinowy-zasilaj%C4%85cy-PowerEdge-NVIDIA/dp/B07Y831WBS/ref=sr_1_10?keywords=nvidia+gpu&qid=1658087451&sr=8-10
Zahara 10-pinowy kabel zasilający do GPU HP DL380 G8 i Nvidia K80 / M40 / M60 / P40 / P100 PCIE,"100,24 zł",,https://amazon.com//Zahara-10-pinowy-kabel-zasilaj%C4%85cy-Nvidia/dp/B08ZXQ16T2/ref=sr_1_11?keywords=nvidia+gpu&qid=1658087451&sr=8-11
"Nowa karta graficzna nVidia Geforce GTX 980M GDDR5 8 GB MXM, do laptopów do gier, Dell Alienware MSI Clevo, oryginalna aktualizacja GPU płyta VGA zamiennik części zamienne do naprawy","934,76 zł",,https://amazon.com//graficzna-GTX-980M-oryginalna-aktualizacja/dp/B08P57DV9W/ref=sr_1_12?keywords=nvidia+gpu&qid=1658087451&sr=8-12
Zahara 8-pinowy kabel zasilający do GPU Dell R730 i Nvidia K80 / M40 / M60 / P40 / P100 PCIE,"97,35 zł",,https://amazon.com//Zahara-8-pinowy-kabel-zasilaj%C4%85cy-Nvidia/dp/B08ZXLC14S/ref=sr_1_13?keywords=nvidia+gpu&qid=1658087451&sr=8-13
SamTones 8-pinowy na 8-pinowy kabel zasilający do DELL PowerEdge R730 R730xd GPU NVIDIA GRID K1 K2 35 cm,"229,03 zł","5,0 z 5 gwiazdek",https://amazon.com//SamTones-8-pinowy-zasilaj%C4%85cy-PowerEdge-R730xd/dp/B004JHXZ70/ref=sr_1_14?keywords=nvidia+gpu&qid=1658087451&sr=8-14
"ASUS TUF GAMING NVIDIA GeForce GTX 1660 Ti EVO - Karta graficzna do gier (6GB GDDR6, PCIe 3.0, HDMI 2.0b, DisplayPort 1.4, GPU Tweak II)","1 569,90 zł","4,5 z 5 gwiazdek",https://amazon.com//ASUS-GAMING-NVIDIA-GeForce-1660/dp/B09DGT1ZCD/ref=sr_1_15?keywords=nvidia+gpu&qid=1658087451&sr=8-15
